Region,RegionCode,RegionName,SectorCode,SectorName,sp60,sp61
R6,AT31,Oberosterreich,ss12,Transport_storage_and_communication,1129.215417,1034.41984
R6,AT31,Oberosterreich,ss13,Financial_intermediation,895.9224634,941.18376
R6,AT31,Oberosterreich,ss14,Real_estate_renting_and_busine_activitie,1585.988749,5238.20307
R6,AT31,Oberosterreich,ss15,Non-Market_Service,6533.441326,1634.009547
R7,AT32,Salzburg,ss1,Agriculture,25.3657323,222.2739716
R7,AT32,Salzburg,ss2,Mining_quarrying_and_energy_supply,123.8992985,375.0628029
R7,AT32,Salzburg,ss3,Food_beverages_and_tobacco,136.3149694,180.2726719
R7,AT32,Salzburg,ss4,Textiles_and_leather_etc,24.79738323,24.65801758
R7,AT32,Salzburg,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,165.2538726,303.398786
R7,AT32,Salzburg,ss6,Electrical_and_optical_equipment_and_Transport_equipment,267.3118577,280.7966913
R7,AT32,Salzburg,ss8,Other_manufacturing,820.9829867,964.6079429
R7,AT32,Salzburg,ss9,Construction,634.2003576,558.4702934
R7,AT32,Salzburg,ss10,Distribution,1033.58942,1182.896758
R7,AT32,Salzburg,ss11,Hotels_and_restaurant,461.9202376,649.8235282
R7,AT32,Salzburg,ss12,Transport_storage_and_communication,469.3401921,645.7605158
R7,AT32,Salzburg,ss13,Financial_intermediation,406.5212546,497.9463173
R7,AT32,Salzburg,ss14,Real_estate_renting_and_busine_activitie,602.9355709,2406.183456
R7,AT32,Salzburg,ss15,Non-Market_Service,2446.144169,883.2479024
R8,AT33,Tirol,ss1,Agriculture,36.90673757,272.1548979
R8,AT33,Tirol,ss2,Mining_quarrying_and_energy_supply,161.3345612,481.7607686
R8,AT33,Tirol,ss3,Food_beverages_and_tobacco,155.6128467,202.2349695
R8,AT33,Tirol,ss4,Textiles_and_leather_etc,76.59028424,74.78652692
R8,AT33,Tirol,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,215.9995779,390.4719669
R8,AT33,Tirol,ss6,Electrical_and_optical_equipment_and_Transport_equipment,319.7429249,329.8930836
R8,AT33,Tirol,ss8,Other_manufacturing,1071.432162,1239.229419
R8,AT33,Tirol,ss9,Construction,761.5589205,769.0125792
R8,AT33,Tirol,ss10,Distribution,1098.975132,1398.04441
R8,AT33,Tirol,ss11,Hotels_and_restaurant,599.5783902,937.8320953
R8,AT33,Tirol,ss12,Transport_storage_and_communication,560.9459831,857.8849857
R8,AT33,Tirol,ss13,Financial_intermediation,473.3779061,659.3760347
R8,AT33,Tirol,ss14,Real_estate_renting_and_busine_activitie,628.3629671,2939.145459
R8,AT33,Tirol,ss15,Non-Market_Service,2578.187767,1238.032729
R9,AT34,Vorarlberg,ss1,Agriculture,9.706796693,105.0315189
R9,AT34,Vorarlberg,ss2,Mining_quarrying_and_energy_supply,91.54127535,248.62488
R9,AT34,Vorarlberg,ss3,Food_beverages_and_tobacco,146.7403675,174.7768656
R9,AT34,Vorarlberg,ss4,Textiles_and_leather_etc,64.9315114,58.21868474
R9,AT34,Vorarlberg,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,150.9351689,248.9514985
R9,AT34,Vorarlberg,ss6,Electrical_and_optical_equipment_and_Transport_equipment,268.4801894,254.4494922
R9,AT34,Vorarlberg,ss8,Other_manufacturing,631.6330842,668.444845
R9,AT34,Vorarlberg,ss9,Construction,342.9105932,411.4229691
R9,AT34,Vorarlberg,ss10,Distribution,595.7494469,657.1436923
R9,AT34,Vorarlberg,ss11,Hotels_and_restaurant,263.9976864,357.2669528
R9,AT34,Vorarlberg,ss12,Transport_storage_and_communication,270.2381124,357.7841466
R9,AT34,Vorarlberg,ss13,Financial_intermediation,191.5790652,310.4771588
R9,AT34,Vorarlberg,ss14,Real_estate_renting_and_busine_activitie,293.2565207,1491.686971
R9,AT34,Vorarlberg,ss15,Non-Market_Service,1511.471988,518.6856894
R10,BE10,Region_de_BruxellesCapitale,ss1,Agriculture,8.710375879,3.424855308
R10,BE10,Region_de_BruxellesCapitale,ss2,Mining_quarrying_and_energy_supply,450.8819645,1584.456581
R10,BE10,Region_de_BruxellesCapitale,ss3,Food_beverages_and_tobacco,221.6896806,366.9036013
R10,BE10,Region_de_BruxellesCapitale,ss4,Textiles_and_leather_etc,79.62570977,106.6213027
R10,BE10,Region_de_BruxellesCapitale,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,186.2999595,327.0608057
R10,BE10,Region_de_BruxellesCapitale,ss6,Electrical_and_optical_equipment_and_Transport_equipment,437.2400231,399.0450481
R10,BE10,Region_de_BruxellesCapitale,ss8,Other_manufacturing,919.5465312,1214.123177
R10,BE10,Region_de_BruxellesCapitale,ss9,Construction,803.7157421,835.3460065
R10,BE10,Region_de_BruxellesCapitale,ss10,Distribution,3257.664841,3290.230319
R10,BE10,Region_de_BruxellesCapitale,ss11,Hotels_and_restaurant,560.7931982,590.2300137
R10,BE10,Region_de_BruxellesCapitale,ss12,Transport_storage_and_communication,1972.305082,2730.189486
R10,BE10,Region_de_BruxellesCapitale,ss13,Financial_intermediation,2768.748509,1976.108581
R10,BE10,Region_de_BruxellesCapitale,ss14,Real_estate_renting_and_busine_activitie,4689.454144,9085.978365
R10,BE10,Region_de_BruxellesCapitale,ss15,Non-Market_Service,11275.58019,3021.257474
R11,BE21,Prov_Antwerpen,ss1,Agriculture,86.51165148,379.9519222
R11,BE21,Prov_Antwerpen,ss2,Mining_quarrying_and_energy_supply,228.9929845,530.4265905
R11,BE21,Prov_Antwerpen,ss3,Food_beverages_and_tobacco,675.5179504,737.680567
R11,BE21,Prov_Antwerpen,ss4,Textiles_and_leather_etc,412.5780205,364.7408462
R11,BE21,Prov_Antwerpen,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,1090.029138,1259.835917
R11,BE21,Prov_Antwerpen,ss6,Electrical_and_optical_equipment_and_Transport_equipment,1233.057493,743.9233539
R11,BE21,Prov_Antwerpen,ss8,Other_manufacturing,2251.635116,1962.114922
R11,BE21,Prov_Antwerpen,ss9,Construction,1627.63491,1355.125881
R11,BE21,Prov_Antwerpen,ss10,Distribution,3176.821266,3619.61892
R11,BE21,Prov_Antwerpen,ss11,Hotels_and_restaurant,344.9630035,410.0415117
R11,BE21,Prov_Antwerpen,ss12,Transport_storage_and_communication,1875.496198,2918.846481
R11,BE21,Prov_Antwerpen,ss13,Financial_intermediation,1477.348302,1544.554666
R11,BE21,Prov_Antwerpen,ss14,Real_estate_renting_and_busine_activitie,3286.418443,9056.07873
R11,BE21,Prov_Antwerpen,ss15,Non-Market_Service,7759.75543,2959.776459
R12,BE22,Prov_Limburg_B,ss1,Agriculture,35.44823711,193.4174061
R12,BE22,Prov_Limburg_B,ss2,Mining_quarrying_and_energy_supply,99.42598328,181.7118331
R12,BE22,Prov_Limburg_B,ss3,Food_beverages_and_tobacco,154.9563549,133.4926807
R12,BE22,Prov_Limburg_B,ss4,Textiles_and_leather_etc,49.06495771,34.20663941
R12,BE22,Prov_Limburg_B,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,933.7144294,851.7570752
R12,BE22,Prov_Limburg_B,ss6,Electrical_and_optical_equipment_and_Transport_equipment,210.4474042,100.0908977
R12,BE22,Prov_Limburg_B,ss8,Other_manufacturing,928.4747748,639.1580416
R12,BE22,Prov_Limburg_B,ss9,Construction,551.6009834,565.7858397
R12,BE22,Prov_Limburg_B,ss10,Distribution,1060.188789,1098.679698
R12,BE22,Prov_Limburg_B,ss11,Hotels_and_restaurant,133.4500374,144.4316551
R12,BE22,Prov_Limburg_B,ss12,Transport_storage_and_communication,542.3130201,768.8186272
R12,BE22,Prov_Limburg_B,ss13,Financial_intermediation,332.4094741,482.2799113
R12,BE22,Prov_Limburg_B,ss14,Real_estate_renting_and_busine_activitie,791.2283408,3033.858182
R12,BE22,Prov_Limburg_B,ss15,Non-Market_Service,2911.8033,1051.33951
R13,BE23,Prov_OostVlaanderen,ss1,Agriculture,60.20014125,351.824599
R13,BE23,Prov_OostVlaanderen,ss2,Mining_quarrying_and_energy_supply,386.6998597,852.9045057
R13,BE23,Prov_OostVlaanderen,ss3,Food_beverages_and_tobacco,525.9882053,545.4901051
R13,BE23,Prov_OostVlaanderen,ss4,Textiles_and_leather_etc,141.6656303,118.8876109
R13,BE23,Prov_OostVlaanderen,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,72.80243085,80.1030599
R13,BE23,Prov_OostVlaanderen,ss6,Electrical_and_optical_equipment_and_Transport_equipment,530.2973558,303.03575
R13,BE23,Prov_OostVlaanderen,ss8,Other_manufacturing,1577.825507,1302.789924
R13,BE23,Prov_OostVlaanderen,ss9,Construction,1040.552835,1153.582695
R13,BE23,Prov_OostVlaanderen,ss10,Distribution,1973.09472,2287.247393
R13,BE23,Prov_OostVlaanderen,ss11,Hotels_and_restaurant,219.4919613,265.1243155
R13,BE23,Prov_OostVlaanderen,ss12,Transport_storage_and_communication,1008.863184,1603.746755
R13,BE23,Prov_OostVlaanderen,ss13,Financial_intermediation,711.6607403,1055.714899
R13,BE23,Prov_OostVlaanderen,ss14,Real_estate_renting_and_busine_activitie,1467.276288,5965.406582
R13,BE23,Prov_OostVlaanderen,ss15,Non-Market_Service,5737.34779,2040.967482
R14,BE24,Prov_Vlaams_Brabant,ss1,Agriculture,39.47552804,124.4507602
R14,BE24,Prov_Vlaams_Brabant,ss2,Mining_quarrying_and_energy_supply,98.94582005,240.6441929
R14,BE24,Prov_Vlaams_Brabant,ss3,Food_beverages_and_tobacco,354.2479774,405.6167549
R14,BE24,Prov_Vlaams_Brabant,ss4,Textiles_and_leather_etc,39.77539443,36.8503633
R14,BE24,Prov_Vlaams_Brabant,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,810.7143414,983.9817446
R14,BE24,Prov_Vlaams_Brabant,ss6,Electrical_and_optical_equipment_and_Transport_equipment,502.5669906,317.0557172
R14,BE24,Prov_Vlaams_Brabant,ss8,Other_manufacturing,756.7776114,690.6965776
R14,BE24,Prov_Vlaams_Brabant,ss9,Construction,467.1260395,603.3494593
R14,BE24,Prov_Vlaams_Brabant,ss10,Distribution,2664.120037,2023.903475
R14,BE24,Prov_Vlaams_Brabant,ss11,Hotels_and_restaurant,221.9824159,176.3054241
R14,BE24,Prov_Vlaams_Brabant,ss12,Transport_storage_and_communication,1382.822821,1442.89442
R14,BE24,Prov_Vlaams_Brabant,ss13,Financial_intermediation,752.2689238,655.0146982
R14,BE24,Prov_Vlaams_Brabant,ss14,Real_estate_renting_and_busine_activitie,2352.475478,5599.903252
R14,BE24,Prov_Vlaams_Brabant,ss15,Non-Market_Service,4298.774919,1619.216399
R15,BE25,Prov_WestVlaanderen,ss1,Agriculture,63.30989912,504.6614641
R15,BE25,Prov_WestVlaanderen,ss2,Mining_quarrying_and_energy_supply,79.37250801,154.1929424
R15,BE25,Prov_WestVlaanderen,ss3,Food_beverages_and_tobacco,415.0817809,380.1077081
R15,BE25,Prov_WestVlaanderen,ss4,Textiles_and_leather_etc,109.8602749,81.42161764
R15,BE25,Prov_WestVlaanderen,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,1372.718326,1329.343138
R15,BE25,Prov_WestVlaanderen,ss6,Electrical_and_optical_equipment_and_Transport_equipment,581.3306397,294.3448767
R15,BE25,Prov_WestVlaanderen,ss8,Other_manufacturing,1308.401515,958.1317869
R15,BE25,Prov_WestVlaanderen,ss9,Construction,792.8791377,996.0515876
R15,BE25,Prov_WestVlaanderen,ss10,Distribution,1562.116377,1894.309718
R15,BE25,Prov_WestVlaanderen,ss11,Hotels_and_restaurant,269.652584,342.1444248
R15,BE25,Prov_WestVlaanderen,ss12,Transport_storage_and_communication,812.927651,1347.744334
R15,BE25,Prov_WestVlaanderen,ss13,Financial_intermediation,476.9342648,899.6199548
R15,BE25,Prov_WestVlaanderen,ss14,Real_estate_renting_and_busine_activitie,1008.978849,4939.273371
R15,BE25,Prov_WestVlaanderen,ss15,Non-Market_Service,4413.855741,1720.240828
R16,BE31,Prov_Brabant_Wallon,ss1,Agriculture,14.07554971,57.46175201
R16,BE31,Prov_Brabant_Wallon,ss2,Mining_quarrying_and_energy_supply,24.40161078,74.93435452
R16,BE31,Prov_Brabant_Wallon,ss3,Food_beverages_and_tobacco,24.77834466,35.77094355
R16,BE31,Prov_Brabant_Wallon,ss4,Textiles_and_leather_etc,58.54634411,68.39340794
R16,BE31,Prov_Brabant_Wallon,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,396.906997,613.1982611
R16,BE31,Prov_Brabant_Wallon,ss6,Electrical_and_optical_equipment_and_Transport_equipment,90.36373883,71.86921587
R16,BE31,Prov_Brabant_Wallon,ss8,Other_manufacturing,168.1015434,193.7164919
R16,BE31,Prov_Brabant_Wallon,ss9,Construction,219.0325283,226.3265348
R16,BE31,Prov_Brabant_Wallon,ss10,Distribution,843.2467828,622.3752028
R16,BE31,Prov_Brabant_Wallon,ss11,Hotels_and_restaurant,64.81100907,50.40967403
R16,BE31,Prov_Brabant_Wallon,ss12,Transport_storage_and_communication,417.7678635,426.793946
R16,BE31,Prov_Brabant_Wallon,ss13,Financial_intermediation,155.6523372,239.7271456
R16,BE31,Prov_Brabant_Wallon,ss14,Real_estate_renting_and_busine_activitie,441.0985342,1936.063906
R16,BE31,Prov_Brabant_Wallon,ss15,Non-Market_Service,1513.688716,593.3348752
R17,BE32,Prov_Hainaut,ss1,Agriculture,23.44022046,208.8355499
R17,BE32,Prov_Hainaut,ss2,Mining_quarrying_and_energy_supply,188.1159163,365.4935064
R17,BE32,Prov_Hainaut,ss3,Food_beverages_and_tobacco,197.1094293,179.957014
R17,BE32,Prov_Hainaut,ss4,Textiles_and_leather_etc,93.7847949,69.2881344
R17,BE32,Prov_Hainaut,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,62.43407669,60.48259446
R17,BE32,Prov_Hainaut,ss6,Electrical_and_optical_equipment_and_Transport_equipment,494.4072595,248.2727303
R17,BE32,Prov_Hainaut,ss8,Other_manufacturing,1123.912286,815.2395557
R17,BE32,Prov_Hainaut,ss9,Construction,655.6876919,581.0881418
R17,BE32,Prov_Hainaut,ss10,Distribution,1561.155219,1371.421344
R17,BE32,Prov_Hainaut,ss11,Hotels_and_restaurant,135.3019324,124.3146163
R17,BE32,Prov_Hainaut,ss12,Transport_storage_and_communication,830.5247784,1003.790883
R17,BE32,Prov_Hainaut,ss13,Financial_intermediation,428.4094587,733.7004684
R17,BE32,Prov_Hainaut,ss14,Real_estate_renting_and_busine_activitie,860.174864,4097.567155
R17,BE32,Prov_Hainaut,ss15,Non-Market_Service,4862.890889,1424.840348
R18,BE33,Prov_Liege,ss1,Agriculture,20.43519287,161.8710417
R18,BE33,Prov_Liege,ss2,Mining_quarrying_and_energy_supply,221.2139232,472.3025031
R18,BE33,Prov_Liege,ss3,Food_beverages_and_tobacco,256.6396975,258.9906954
R18,BE33,Prov_Liege,ss4,Textiles_and_leather_etc,25.3981884,20.74627666
R18,BE33,Prov_Liege,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,817.746486,873.3046239
R18,BE33,Prov_Liege,ss6,Electrical_and_optical_equipment_and_Transport_equipment,254.9968632,142.1859758
R18,BE33,Prov_Liege,ss8,Other_manufacturing,752.9248851,607.1711765
R18,BE33,Prov_Liege,ss9,Construction,598.73785,577.913224
R18,BE33,Prov_Liege,ss10,Distribution,1338.382765,1117.149914
R18,BE33,Prov_Liege,ss11,Hotels_and_restaurant,143.1118903,124.3322437
R18,BE33,Prov_Liege,ss12,Transport_storage_and_communication,761.7479389,867.107829
R18,BE33,Prov_Liege,ss13,Financial_intermediation,391.7851966,612.9151287
R18,BE33,Prov_Liege,ss14,Real_estate_renting_and_busine_activitie,819.6975735,3336.326998
R18,BE33,Prov_Liege,ss15,Non-Market_Service,3879.621891,1223.091703
R19,BE34,Prov_Luxembourg_B,ss1,Agriculture,7.482470528,93.83763747
R19,BE34,Prov_Luxembourg_B,ss2,Mining_quarrying_and_energy_supply,15.56413231,42.51450146
R19,BE34,Prov_Luxembourg_B,ss3,Food_beverages_and_tobacco,42.14652735,54.20751364
R19,BE34,Prov_Luxembourg_B,ss4,Textiles_and_leather_etc,3.849222948,4.005682787
R19,BE34,Prov_Luxembourg_B,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,188.5869142,257.5056611
R19,BE34,Prov_Luxembourg_B,ss6,Electrical_and_optical_equipment_and_Transport_equipment,39.7491434,28.19437621
R19,BE34,Prov_Luxembourg_B,ss8,Other_manufacturing,119.3741663,122.4587381
R19,BE34,Prov_Luxembourg_B,ss9,Construction,150.0495387,157.3799485
R19,BE34,Prov_Luxembourg_B,ss10,Distribution,305.2663902,286.0568079
R19,BE34,Prov_Luxembourg_B,ss11,Hotels_and_restaurant,50.03719265,49.01141183
R19,BE34,Prov_Luxembourg_B,ss12,Transport_storage_and_communication,160.9175879,206.9226874
R19,BE34,Prov_Luxembourg_B,ss13,Financial_intermediation,54.07156419,162.9152062
R19,BE34,Prov_Luxembourg_B,ss14,Real_estate_renting_and_busine_activitie,99.49965067,814.576296
R19,BE34,Prov_Luxembourg_B,ss15,Non-Market_Service,1021.267248,307.5337565
R20,BE35,Prov_Namur,ss1,Agriculture,14.75807344,107.1155766
R20,BE35,Prov_Namur,ss2,Mining_quarrying_and_energy_supply,51.92647305,137.8770984
R20,BE35,Prov_Namur,ss3,Food_beverages_and_tobacco,68.00715068,85.01910234
R20,BE35,Prov_Namur,ss4,Textiles_and_leather_etc,8.942798677,9.04669389
R20,BE35,Prov_Namur,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,266.7248986,353.7488585
R20,BE35,Prov_Namur,ss6,Electrical_and_optical_equipment_and_Transport_equipment,45.64688344,31.47822382
R20,BE35,Prov_Namur,ss8,Other_manufacturing,229.492934,228.8323396
R20,BE35,Prov_Namur,ss9,Construction,227.5542661,234.0784913
R20,BE35,Prov_Namur,ss10,Distribution,527.1157132,516.9336958
R20,BE35,Prov_Namur,ss11,Hotels_and_restaurant,64.38749983,65.971698
R20,BE35,Prov_Namur,ss12,Transport_storage_and_communication,294.1018667,395.5563445
R20,BE35,Prov_Namur,ss13,Financial_intermediation,136.0592382,283.4008215
R20,BE35,Prov_Namur,ss14,Real_estate_renting_and_busine_activitie,262.3118277,1478.553075
R20,BE35,Prov_Namur,ss15,Non-Market_Service,1947.204855,545.1095169
R21,CZ01,Praha,ss1,Agriculture,30.30731347,56.62222114
R21,CZ01,Praha,ss2,Mining_quarrying_and_energy_supply,205.8018142,1138.741813
R21,CZ01,Praha,ss3,Food_beverages_and_tobacco,171.2457238,382.0449522
R21,CZ01,Praha,ss4,Textiles_and_leather_etc,52.81231799,66.4109402
R21,CZ01,Praha,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,0.543541388,1.36907488
R21,CZ01,Praha,ss6,Electrical_and_optical_equipment_and_Transport_equipment,471.1522799,785.5537301
R21,CZ01,Praha,ss8,Other_manufacturing,772.8252858,1334.293257
R21,CZ01,Praha,ss9,Construction,731.5098855,788.6085705
R21,CZ01,Praha,ss10,Distribution,1590.062648,2235.364753
R21,CZ01,Praha,ss11,Hotels_and_restaurant,328.9215666,279.2022475
R21,CZ01,Praha,ss12,Transport_storage_and_communication,840.8145353,2255.138895
R21,CZ01,Praha,ss13,Financial_intermediation,763.8244275,650.6677993
R21,CZ01,Praha,ss14,Real_estate_renting_and_busine_activitie,1658.579478,2849.609918
R21,CZ01,Praha,ss15,Non-Market_Service,2446.84049,2014.145143
R22,CZ02,Stredni_Cechy,ss1,Agriculture,126.8923559,269.8631146
R22,CZ02,Stredni_Cechy,ss2,Mining_quarrying_and_energy_supply,100.2764402,437.8420948
R22,CZ02,Stredni_Cechy,ss3,Food_beverages_and_tobacco,132.2462426,239.5472396
R22,CZ02,Stredni_Cechy,ss4,Textiles_and_leather_etc,51.7534692,53.29375006
R22,CZ02,Stredni_Cechy,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,178.6714399,369.8113105
R22,CZ02,Stredni_Cechy,ss6,Electrical_and_optical_equipment_and_Transport_equipment,334.2821411,450.7304303
R22,CZ02,Stredni_Cechy,ss8,Other_manufacturing,641.9092254,886.6315436
R22,CZ02,Stredni_Cechy,ss9,Construction,239.6425137,412.593081
R22,CZ02,Stredni_Cechy,ss10,Distribution,492.0385679,932.1032415
R22,CZ02,Stredni_Cechy,ss11,Hotels_and_restaurant,79.68169916,93.9670882
R22,CZ02,Stredni_Cechy,ss12,Transport_storage_and_communication,252.0528359,887.4872253
R22,CZ02,Stredni_Cechy,ss13,Financial_intermediation,55.32245468,134.5057433
R22,CZ02,Stredni_Cechy,ss14,Real_estate_renting_and_busine_activitie,230.0115588,1059.590496
R22,CZ02,Stredni_Cechy,ss15,Non-Market_Service,1016.948777,776.1076227
